edge#,edge_members_n,#Gene|GeneId,name,direction(for_geneset_enrichment),harmonic_mean_rank,#runs(200),#runs(200)_by_cluster,avg(feature_importance_MDI),runs_rank,runs_by_cluster_rank,MDI_rank,posteriorLFC,Cliff_delta,,,,,,,,,,,,
MAD2L2|10459,1,MAD2L2|10459,mitotic arrest deficient 2 like 2,UP,147.4451207,70,70,0.002038675,136,246,112,0.416706204,0.236185024,,,,,,,,,,,,
IPCEF1|26034,1,IPCEF1|26034,interaction protein for cytohesin exchange factors 1,DOWN,147.6786594,76,76,0.001944906,120,227,132,-0.639737596,-0.301833038,,,,,,,,,,,,
659,2,SHCBP1|79801,SHC binding and spindle associated 1,UP,148.0832095,57,122,0.001926619,151,154,140,0.291474877,0.257525668,,,,,,,,,,,,
PRKCQ|5588,1,PRKCQ|5588,protein kinase C theta,DOWN,148.7898029,59,59,0.002072069,151,261,103,-0.720406983,-0.246626888,,,,,,,,,,,,
4790,2,MIPOL1|145282,mirror-image polydactyly 1,,149.7803756,87,88,0.001835111,109,207,166,-0.04085058,-0.082527012,,,,,,,,,,,,
C17orf37|84299,1,C17orf37|84299,migration and invasion enhancer 1,UP,150.5843458,89,89,0.001825046,109,207,169,1.666946649,0.133620921,,,,,,,,,,,,
2651,3,HOXA10|3206,homeobox A10,UP,151.0760979,30,184,0.00159326,222,84,290,0.412109405,0.123219373,,,,,,,,,,,,
MPV17L|255027,1,MPV17L|255027,MPV17 mitochondrial inner membrane protein like,UP,153.520684,85,85,0.001898583,120,227,147,0.256762482,0.181261087,,,,,,,,,,,,
CYP4X1|260293,1,CYP4X1|260293,cytochrome P450 family 4 subfamily X member 1,DOWN,153.9843611,74,74,0.001992229,136,246,124,-0.592507793,-0.242299629,,,,,,,,,,,,
9635,7,HOXC5|3222,homeobox C5,UP,154.4662921,37,144,0.001858834,188,130,156,0.742752479,0.247628071,,,,,,,,,,,,
RPL3|6122,1,RPL3|6122,ribosomal protein L3,DOWN,154.4959732,74,74,0.001989997,136,246,125,-0.224234833,-0.243482234,,,,,,,,,,,,
7415,12,SNTN|132203,sentan%2C cilia apical structure protein,DOWN,154.7716535,73,111,0.001874033,136,182,153,-2.088549055,-0.169663495,,,,,,,,,,,,
ACAP1|9744,1,ACAP1|9744,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 1,DOWN,155.0161411,86,86,0.001783195,109,207,187,-0.468259362,-0.219279149,,,,,,,,,,,,
13339,9,MED10|84246,mediator complex subunit 10,UP,155.8361222,56,117,0.001840112,151,154,163,0.222972714,0.264554104,,,,,,,,,,,,
ZNF883|169834,1,ZNF883|169834,zinc finger protein 883,UP,157.2770203,64,64,0.002033546,151,261,116,0.451016299,0.201808848,,,,,,,,,,,,
FTSJ2|29960,1,FTSJ2|29960,mitochondrial rRNA methyltransferase 2,UP,158.3130182,75,75,0.001844222,120,227,161,0.134890636,0.235015858,,,,,,,,,,,,
CKS1B|1163,1,CKS1B|1163,CDC28 protein kinase regulatory subunit 1B,UP,158.8926799,74,74,0.001943495,136,246,134,0.452148415,0.267053701,,,,,,,,,,,,
PNPT1|87178,1,PNPT1|87178,polyribonucleotide nucleotidyltransferase 1,UP,160.2799394,74,74,0.001938263,136,246,137,0.236181928,0.26202763,,,,,,,,,,,,
9126,2,EPB49|2039,dematin actin binding protein,DOWN,162.0729746,73,73,0.001925343,136,246,141,-0.456262738,-0.247964038,,,,,,,,,,,,
9635,7,HOXC4|3221,homeobox C4,UP,163.3838336,53,144,0.001720979,168,130,212,0.70652352,0.245081438,,,,,,,,,,,,
MBD2|8932,1,MBD2|8932,methyl-CpG binding domain protein 2,,163.9726027,49,49,0.002037021,168,280,114,-0.092164972,-0.079583938,,,,,,,,,,,,
596,2,CASP1|834,caspase 1,DOWN,164.6590909,49,49,0.002034324,168,280,115,-0.30321676,-0.076224265,,,,,,,,,,,,
AGPAT3|56894,1,AGPAT3|56894,1-acylglycerol-3-phosphate O-acyltransferase 3,DOWN,164.7819985,57,57,0.001959207,151,261,129,-0.168581884,-0.210745579,,,,,,,,,,,,
2651,3,HOXA9|3205,homeobox A9,,165.6075949,12,184,0.001587344,356,84,294,0.016106569,0.116600817,,,,,,,,,,,,
107,2,NDC80|10403,NDC80 kinetochore complex component,UP,167.0331754,7,183,0.001569415,356,84,308,0.471116486,0.27025211,,,,,,,,,,,,
UBASH3A|53347,1,UBASH3A|53347,ubiquitin associated and SH3 domain containing A,DOWN,167.6609065,85,85,0.00176715,120,227,194,-0.760637722,-0.225131699,,,,,,,,,,,,
DEPDC1|55635,1,DEPDC1|55635,DEP domain containing 1,UP,168.6586321,68,68,0.0018579,136,246,157,0.284372357,0.244396065,,,,,,,,,,,,
18,3,CD2|914,CD2 molecule,DOWN,168.8710305,41,116,0.001827681,188,154,168,-0.526846548,-0.204187497,,,,,,,,,,,,
127,2,CD3G|917,CD3g molecule,DOWN,169.0497852,74,78,0.001832959,136,227,167,-0.821027074,-0.16375719,,,,,,,,,,,,
1267,2,DPM1|8813,dolichyl-phosphate mannosyltransferase subunit 1%2C catalytic,UP,169.1225166,85,85,0.001736552,120,227,200,0.283960622,0.285867871,,,,,,,,,,,,
4292,2,BIN3|55909,bridging integrator 3,DOWN,171.6385797,67,67,0.001835371,136,246,165,-0.20677371,-0.184056335,,,,,,,,,,,,
RNF114|55905,1,RNF114|55905,ring finger protein 114,UP,174.3102593,59,59,0.001896309,151,261,148,0.143264513,0.204792238,,,,,,,,,,,,
SKA3|221150,1,SKA3|221150,spindle and kinetochore associated complex subunit 3,UP,176.1299162,59,59,0.00187672,151,261,152,0.389405765,0.244637962,,,,,,,,,,,,
IGDCC4|57722,1,IGDCC4|57722,immunoglobulin superfamily DCC subclass member 4,UP,177.6409572,83,83,0.0016639,120,227,241,0.795527683,0.076318336,,,,,,,,,,,,
4808,2,MRPS27|23107,mitochondrial ribosomal protein S27,DOWN,177.7593361,47,47,0.00193887,168,280,136,-0.155067385,-0.20158039,,,,,,,,,,,,
ANKLE1|126549,1,ANKLE1|126549,ankyrin repeat and LEM domain containing 1,UP,178.8888889,53,53,0.00193067,168,280,138,0.607425969,0.220811159,,,,,,,,,,,,
7930,7,ST6GALNAC1|55808,ST6 N-acetylgalactosaminide alpha-2%2C6-sialyltransferase 1,DOWN,179.4624132,64,88,0.001777936,151,207,190,-0.821827588,-0.265279794,,,,,,,,,,,,
PCMT1|5110,1,PCMT1|5110,protein-L-isoaspartate (D-aspartate) O-methyltransferase,UP,179.5440968,66,66,0.001779722,136,246,189,0.152850346,0.230668441,,,,,,,,,,,,
INTS5|80789,1,INTS5|80789,integrator complex subunit 5,DOWN,179.5984088,56,56,0.001844745,151,261,160,-0.140951302,-0.22008547,,,,,,,,,,,,
6836,3,CTDSP2|10106,CTD small phosphatase 2,UP,179.7539713,5,181,0.001290383,419,84,417,0.622419049,0.061051981,,,,,,,,,,,,
6306,4,FADD|8772,Fas associated via death domain,UP,181.504309,0,177,0.001172766,419,84,447,0.573606242,0.157111756,,,,,,,,,,,,
GPR174|84636,1,GPR174|84636,G protein-coupled receptor 174,DOWN,181.6330645,52,52,0.001912303,168,280,143,-0.862568945,-0.161895931,,,,,,,,,,,,
CCNB2|9133,1,CCNB2|9133,cyclin B2,UP,183.2270916,48,48,0.001898881,168,280,146,0.432755238,0.281540612,,,,,,,,,,,,
9351,3,RTEL1|51750,regulator of telomere elongation helicase 1,UP,184.1009808,0,180,0.00092417,419,84,499,0.182056584,0.085792614,,,,,,,,,,,,
6306,4,CTTN|2017,cortactin,UP,184.2812026,0,177,0.000894128,419,84,503,0.686545856,0.031164328,,,,,,,,,,,,
KIF23|9493,1,KIF23|9493,kinesin family member 23,UP,184.4123872,57,57,0.001817724,151,261,172,0.426004607,0.285236252,,,,,,,,,,,,
JHDM1D|80853,1,JHDM1D|80853,lysine demethylase 7A,DOWN,185.1730619,62,62,0.001810964,151,261,174,-0.247914418,-0.195747998,,,,,,,,,,,,
4538,3,NOP56|10528,NOP56 ribonucleoprotein,UP,186.6610553,64,65,0.001796212,151,261,178,0.218158951,0.264325646,,,,,,,,,,,,
9351,3,NPEPL1|79716,aminopeptidase like 1,UP,186.7477986,0,180,0.000752475,419,84,564,0.293189737,0.139869913,,,,,,,,,,,,
TMED6|146456,1,TMED6|146456,transmembrane p24 trafficking protein 6,DOWN,187.7488134,61,61,0.00179237,151,261,181,-0.501719909,-0.087721066,,,,,,,,,,,,
1353,4,WDR67|93594,TBC1 domain family member 31,UP,187.7884615,46,50,0.001870602,168,280,155,0.370367067,0.287467075,,,,,,,,,,,,
PER2|8864,1,PER2|8864,period circadian regulator 2,DOWN,188.4609736,65,65,0.001791114,151,261,183,-0.284653822,-0.221859378,,,,,,,,,,,,
9635,7,HOXC6|3223,homeobox C6,UP,190.1015204,27,144,0.001607795,222,130,279,0.585827086,0.253299199,,,,,,,,,,,,
4008,2,BLM|641,BLM RecQ like helicase,UP,191.4956584,54,55,0.001820397,168,261,170,0.404304344,0.284859969,,,,,,,,,,,,
474,2,PLEKHG7|440107,pleckstrin homology and RhoGEF domain containing G7,DOWN,191.5431464,62,62,0.001769423,151,261,192,-0.560763722,-0.257270333,,,,,,,,,,,,
ERLIN1|10613,1,ERLIN1|10613,ER lipid raft associated 1,DOWN,192.3205325,21,21,0.002064343,266,401,107,-0.174830942,-0.123192496,,,,,,,,,,,,
CDC25A|993,1,CDC25A|993,cell division cycle 25A,UP,193.0755414,38,38,0.001900623,188,301,145,0.358548683,0.254501962,,,,,,,,,,,,
7415,12,LDLRAD1|388633,low density lipoprotein receptor class A domain containing 1,DOWN,193.629393,34,111,0.001792209,222,182,182,-1.469794324,-0.215529753,,,,,,,,,,,,
YWHAB|7529,1,YWHAB|7529,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta,UP,198.035882,56,56,0.001716995,151,261,213,0.138074882,0.215220663,,,,,,,,,,,,
1327,3,MCM6|4175,minichromosome maintenance complex component 6,,199.3283831,5,159,0.001648155,419,115,252,0.076446737,0.14380745,,,,,,,,,,,,
TMEM203|94107,1,TMEM203|94107,transmembrane protein 203,UP,200.8268831,56,56,0.001690627,151,261,223,0.212390653,0.184083212,,,,,,,,,,,,
WDHD1|11169,1,WDHD1|11169,WD repeat and HMG-box DNA binding protein 1,UP,200.92807,45,45,0.001848554,188,301,159,0.091238722,0.149384508,,,,,,,,,,,,
7930,7,PIGR|5284,polymeric immunoglobulin receptor,DOWN,201.1326418,50,88,0.001663528,168,207,242,-0.801265646,-0.250907112,,,,,,,,,,,,
7415,12,C11orf16|56673,chromosome 11 open reading frame 16,DOWN,202.2964874,37,111,0.001652292,188,182,249,-0.782601591,-0.182127883,,,,,,,,,,,,
STARD3|10948,1,STARD3|10948,StAR related lipid transfer domain containing 3,UP,206.9117647,47,47,0.001736404,168,280,201,0.991869365,0.166592754,,,,,,,,,,,,
EIF3L|51386,1,EIF3L|51386,eukaryotic translation initiation factor 3 subunit L,DOWN,207.0484641,42,42,0.001818439,188,301,171,-0.222137895,-0.21022147,,,,,,,,,,,,
10217,5,RAI2|10742,retinoic acid induced 2,DOWN,207.1453243,33,130,0.001506349,222,143,335,-0.486371021,-0.237273558,,,,,,,,,,,,
UQCC|55245,1,UQCC|55245,ubiquinol-cytochrome c reductase complex assembly factor 1,UP,208.0190672,43,43,0.001811167,188,301,173,0.144115683,0.183209697,,,,,,,,,,,,
1154,2,CCDC150|284992,coiled-coil domain containing 150,UP,208.6495177,47,47,0.001729042,168,280,206,0.537542936,0.246747836,,,,,,,,,,,,
MUC5B|727897,1,MUC5B|727897,mucin 5B%2C oligomeric mucus/gel-forming,DOWN,208.9763159,40,40,0.001806367,188,301,175,-0.649718525,-0.21946729,,,,,,,,,,,,
TRIB3|57761,1,TRIB3|57761,tribbles pseudokinase 3,UP,208.9903846,53,53,0.001727114,168,280,207,0.347388995,0.254649788,,,,,,,,,,,,
7872,9,KRT10|3858,keratin 10,,209.5809445,32,32,0.001901015,222,349,144,-0.217930455,0.238429286,,,,,,,,,,,,
PTK2B|2185,1,PTK2B|2185,protein tyrosine kinase 2 beta,DOWN,211.3127904,43,43,0.001792813,188,301,180,-0.360788987,-0.211672848,,,,,,,,,,,,
4274,2,SAE1|10055,SUMO1 activating enzyme subunit 1,UP,218.2858193,45,45,0.001765588,188,301,196,0.145847562,0.254179433,,,,,,,,,,,,
7961,4,SPRED2|200734,sprouty related EVH1 domain containing 2,UP,219.5143308,41,41,0.001745999,188,301,199,0.166490196,0.176033435,,,,,,,,,,,,
MKNK2|2872,1,MKNK2|2872,MAPK interacting serine/threonine kinase 2,DOWN,220.5,46,46,0.00165572,168,280,245,-0.128230654,-0.183841316,,,,,,,,,,,,
ATP9B|374868,1,ATP9B|374868,ATPase phospholipid transporting 9B (putative),DOWN,220.7196427,41,41,0.001736362,188,301,202,-0.209949519,-0.20405311,,,,,,,,,,,,
RILPL1|353116,1,RILPL1|353116,Rab interacting lysosomal protein like 1,UP,221.0369318,52,52,0.001654792,168,280,247,0.213544544,0.164623985,,,,,,,,,,,,
11397,2,PLEKHA2|59339,pleckstrin homology domain containing A2,,221.6110459,0,170,0.000882433,419,109,506,-0.003217608,-0.102953825,,,,,,,,,,,,
ATP6V1B2|526,1,ATP6V1B2|526,ATPase H+ transporting V1 subunit B2,DOWN,221.8309859,53,53,0.001649771,168,280,250,-0.314889572,-0.231353814,,,,,,,,,,,,
11241,3,KIAA1797|54914,focadhesin,DOWN,223.4768811,1,160,0.001260191,419,115,427,-0.105037722,-0.177706553,,,,,,,,,,,,
FAM46C|54855,1,FAM46C|54855,terminal nucleotidyltransferase 5C,DOWN,224.2027703,42,42,0.001721436,188,301,211,-0.721648243,-0.249395259,,,,,,,,,,,,
2624,2,C10orf114|399726,MIR1915 host gene,UP,225.6899761,37,40,0.001711005,188,301,215,0.685698722,0.172781272,,,,,,,,,,,,
MURC|347273,1,MURC|347273,caveolae associated protein 4,,226.4201695,44,44,0.001702003,188,301,217,-0.141349629,0.201311616,,,,,,,,,,,,
PTN|5764,1,PTN|5764,pleiotrophin,UP,227.2679045,53,53,0.001615978,168,280,272,0.926882332,0.079987099,,,,,,,,,,,,
FCRL6|343413,1,FCRL6|343413,Fc receptor like 6,DOWN,227.4991472,41,41,0.001692737,188,301,220,-0.988244165,-0.241426114,,,,,,,,,,,,
1327,3,WDR76|79968,WD repeat domain 76,,228.9641297,0,159,0.000939802,419,115,495,0.008740995,0.114907542,,,,,,,,,,,,
BSPRY|54836,1,BSPRY|54836,B-box and SPRY domain containing,DOWN,229.6002681,38,38,0.001686941,188,301,226,-0.299418229,-0.198966565,,,,,,,,,,,,
ISPD|729920,1,ISPD|729920,CDP-L-ribitol pyrophosphorylase A,UP,229.9433024,40,40,0.001685638,188,301,227,0.203824247,0.147960006,,,,,,,,,,,,
GPR171|29909,1,GPR171|29909,G protein-coupled receptor 171,DOWN,230.6234005,39,39,0.001684774,188,301,229,-0.796793499,-0.208756652,,,,,,,,,,,,
7415,12,C20orf85|128602,chromosome 20 open reading frame 85,DOWN,231.3677783,34,111,0.001499832,222,182,337,-2.288349002,-0.187389131,,,,,,,,,,,,
KIAA0415|9907,1,KIAA0415|9907,adaptor related protein complex 5 subunit zeta 1,UP,232.9973913,23,23,0.001880424,266,401,151,0.198082075,0.171645702,,,,,,,,,,,,
9635,7,HOXC10|3226,homeobox C10,UP,233.4863964,6,144,0.00126698,356,130,426,0.484251068,0.237582648,,,,,,,,,,,,
WDR63|126820,1,WDR63|126820,WD repeat domain 63,DOWN,234.2904975,29,29,0.001790859,222,349,184,-0.506239294,-0.212781541,,,,,,,,,,,,
11241,3,KLHL9|55958,kelch like family member 9,,235.4156736,0,160,0.00067223,419,115,602,-0.090124838,-0.081989464,,,,,,,,,,,,
CHEK1|1111,1,CHEK1|1111,checkpoint kinase 1,,236.4255678,34,34,0.001781124,222,349,188,0.103792114,0.132498791,,,,,,,,,,,,
C16orf54|283897,1,C16orf54|283897,chromosome 16 open reading frame 54,DOWN,236.711301,44,44,0.001654512,188,301,248,-0.852745165,-0.233053809,,,,,,,,,,,,
EME1|146956,1,EME1|146956,essential meiotic structure-specific endonuclease 1,UP,236.8085106,53,53,0.001552474,168,280,318,0.632003771,0.288864699,,,,,,,,,,,,
TOM1|10043,1,TOM1|10043,target of myb1 membrane trafficking protein,DOWN,238.7969087,37,37,0.001644682,188,301,255,-0.218355734,-0.242111487,,,,,,,,,,,,
CNDP2|55748,1,CNDP2|55748,carnosine dipeptidase 2,DOWN,239.0884405,39,39,0.001643613,188,301,256,-0.243539201,-0.248306725,,,,,,,,,,,,
AMPD3|272,1,AMPD3|272,adenosine monophosphate deaminase 3,DOWN,239.3784079,38,38,0.001639714,188,301,257,-0.517691413,-0.240062087,,,,,,,,,,,,
MYBL2|4605,1,MYBL2|4605,MYB proto-oncogene like 2,UP,240.0376543,27,27,0.001766701,222,349,195,0.517656959,0.279659195,,,,,,,,,,,,
83,2,TIFAB|497189,TIFA inhibitor,DOWN,240.8401802,32,35,0.001704917,222,301,216,-0.544098056,-0.19500215,,,,,,,,,,,,
INPP4A|3631,1,INPP4A|3631,inositol polyphosphate-4-phosphatase type I A,,241.0417603,26,26,0.001765192,222,349,197,0.086869682,0.108315863,,,,,,,,,,,,
9378,12,CPVL|54504,carboxypeptidase vitellogenic like,,241.4291915,23,23,0.001841856,266,401,162,0.066436648,0.069625867,,,,,,,,,,,,
9635,7,HOXC11|3227,homeobox C11,UP,241.7416058,3,144,0.001244043,419,130,429,0.74776799,0.236238779,,,,,,,,,,,,
TNFAIP6|7130,1,TNFAIP6|7130,TNF alpha induced protein 6,UP,242.1947411,37,37,0.001621421,188,301,267,0.451321388,0.222954631,,,,,,,,,,,,
ORMDL3|94103,1,ORMDL3|94103,ORMDL sphingolipid biosynthesis regulator 3,UP,242.9007193,19,19,0.001837866,266,401,164,0.526214308,0.077232167,,,,,,,,,,,,
14743,5,C20orf107|388799,family with sequence similarity 209 member B,UP,243.9829258,26,26,0.001732977,222,349,203,0.410175486,0.15368489,,,,,,,,,,,,
CCDC6|8030,1,CCDC6|8030,coiled-coil domain containing 6,,244.0801788,37,37,0.001612175,188,301,274,-0.068063451,-0.141543031,,,,,,,,,,,,
SCEL|8796,1,SCEL|8796,sciellin,DOWN,244.4630185,30,30,0.001731018,222,349,204,-0.966160469,-0.12952212,,,,,,,,,,,,
DUSP12|11266,1,DUSP12|11266,dual specificity phosphatase 12,UP,245.8990809,35,35,0.001604714,188,301,281,0.255172438,0.25647745,,,,,,,,,,,,
SCUBE1|80274,1,SCUBE1|80274,signal peptide%2C CUB domain and EGF like domain containing 1,DOWN,247.4078129,39,39,0.001598439,188,301,287,-0.359343647,-0.227288609,,,,,,,,,,,,
1306,2,ABCF1|23,ATP binding cassette subfamily F member 1,UP,248.6311692,39,39,0.001589015,188,301,292,0.177173132,0.223821427,,,,,,,,,,,,
POLL|27343,1,POLL|27343,DNA polymerase lambda,DOWN,249.1129252,30,30,0.001714485,222,349,214,-0.125747671,-0.22388862,,,,,,,,,,,,
7415,12,CDHR4|389118,cadherin related family member 4,DOWN,251.9648241,18,111,0.001429816,266,182,377,-2.065292775,-0.195842068,,,,,,,,,,,,
C8orf79|57604,1,C8orf79|57604,tRNA methyltransferase 9B (putative),DOWN,252.0398087,25,25,0.001798045,266,401,177,0.104194841,-0.205927807,,,,,,,,,,,,
CSE1L|1434,1,CSE1L|1434,chromosome segregation 1 like,UP,253.5042798,31,31,0.001690537,222,349,224,0.314953345,0.280653658,,,,,,,,,,,,
TMEM66|51669,1,TMEM66|51669,store-operated calcium entry associated regulatory factor,DOWN,253.8927847,41,41,0.001562885,188,301,315,-0.251876246,-0.220354244,,,,,,,,,,,,
TAGAP|117289,1,TAGAP|117289,T cell activation RhoGTPase activating protein,DOWN,257.0317217,44,44,0.00151503,188,301,330,-0.749485591,-0.206982745,,,,,,,,,,,,
CALU|813,1,CALU|813,calumenin,UP,257.2528251,30,30,0.001672902,222,349,233,0.058817889,0.158254045,,,,,,,,,,,,
DAPL1|92196,1,DAPL1|92196,death associated protein like 1,DOWN,257.3214495,17,17,0.001784798,266,401,185,0.032005927,-0.16797022,,,,,,,,,,,,
RASGEF1B|153020,1,RASGEF1B|153020,RasGEF domain family member 1B,DOWN,258.8607317,27,27,0.001666485,222,349,237,-0.45787777,-0.238980272,,,,,,,,,,,,
ZNF516|9658,1,ZNF516|9658,zinc finger protein 516,DOWN,259.2573298,28,28,0.001663992,222,349,238,-0.259150299,-0.223525775,,,,,,,,,,,,
IL5RA|3568,1,IL5RA|3568,interleukin 5 receptor subunit alpha,DOWN,259.651811,31,31,0.001663931,222,349,239,-0.966659281,-0.230547492,,,,,,,,,,,,
331,4,TTK|7272,TTK protein kinase,UP,260.6013045,0,133,0.001070508,419,143,469,0.420232954,0.261113799,,,,,,,,,,,,
WDR70|55100,1,WDR70|55100,WD repeat domain 70,UP,261.2089016,31,31,0.001658685,222,349,243,0.219349074,0.234962103,,,,,,,,,,,,
ARMC3|219681,1,ARMC3|219681,armadillo repeat containing 3,DOWN,261.593048,30,30,0.001658264,222,349,244,-1.224645252,-0.237119013,,,,,,,,,,,,
IK|3550,1,IK|3550,potassium calcium-activated channel subfamily N member 4,,262.363641,23,23,0.001767901,266,401,193,-0.079832134,-0.138022093,,,,,,,,,,,,
10217,5,SLC40A1|30061,solute carrier family 40 member 1,DOWN,264.0882299,0,130,0.000882701,419,143,505,-0.447851801,-0.152005053,,,,,,,,,,,,
331,4,CDK1|983,cyclin dependent kinase 1,UP,264.896753,0,133,0.000870078,419,143,514,0.327973744,0.211135301,,,,,,,,,,,,
10217,5,DACH1|1602,dachshund family transcription factor 1,DOWN,265.9389979,0,130,0.000835256,419,143,526,-0.189594253,-0.116526904,,,,,,,,,,,,
BHLHA15|168620,1,BHLHA15|168620,basic helix-loop-helix family member a15,DOWN,266.766188,27,27,0.001632831,222,349,258,-0.605359648,-0.198771703,,,,,,,,,,,,
13339,9,BRD9|65980,bromodomain containing 9,,268.1058551,0,117,0.001224677,419,154,433,0.124973667,0.115868408,,,,,,,,,,,,
SIT1|27240,1,SIT1|27240,signaling threshold regulating transmembrane adaptor 1,DOWN,268.5256906,31,31,0.001628107,222,349,263,-0.609278623,-0.207103693,,,,,,,,,,,,
331,4,NEK2|4751,NIMA related kinase 2,UP,268.7648714,0,133,0.000756621,419,143,561,0.356629645,0.212317906,,,,,,,,,,,,
MAP7D3|79649,1,MAP7D3|79649,MAP7 domain containing 3,UP,269.5124096,15,15,0.001729115,266,401,205,0.169577403,0.184177283,,,,,,,,,,,,
IL2RB|3560,1,IL2RB|3560,interleukin 2 receptor subunit beta,DOWN,269.5603669,31,31,0.001622285,222,349,266,-0.470309206,-0.194525077,,,,,,,,,,,,
13339,9,CCDC127|133957,coiled-coil domain containing 127,,270.212733,0,117,0.001162831,419,154,450,0.112905271,0.121942697,,,,,,,,,,,,
705,2,C1orf112|55732,chromosome 1 open reading frame 112,UP,270.3327089,3,121,0.001154301,419,154,451,0.390502844,0.272335107,,,,,,,,,,,,
EYA2|2139,1,EYA2|2139,EYA transcriptional coactivator and phosphatase 2,,270.5797029,26,26,0.001618333,222,349,269,0.012496508,-0.051833038,,,,,,,,,,,,
18,3,CD3D|915,CD3d molecule,DOWN,270.9262585,0,116,0.001140511,419,154,456,-0.367321964,-0.184748428,,,,,,,,,,,,
RAB36|9609,1,RAB36|9609,RAB36%2C member RAS oncogene family,,271.2267382,16,16,0.001727007,266,401,208,-0.111709423,-0.042022792,,,,,,,,,,,,
STAC|6769,1,STAC|6769,SH3 and cysteine rich domain,UP,271.2509054,27,27,0.001616301,222,349,271,0.277779864,0.126659679,,,,,,,,,,,,
2464,2,DIDO1|11083,death inducer-obliterator 1,,271.6248831,0,117,0.00109509,419,154,462,0.089509242,0.105715476,,,,,,,,,,,,
FAHD2B|151313,1,FAHD2B|151313,fumarylacetoacetate hydrolase domain containing 2B,UP,272.5736984,26,26,0.001611717,222,349,275,0.288221867,0.192898995,,,,,,,,,,,,
4607,2,MON1B|22879,MON1 homolog B%2C secretory trafficking associated,DOWN,272.9003803,31,31,0.001610781,222,349,276,-0.193905753,-0.221126969,,,,,,,,,,,,
13339,9,ZNF622|90441,zinc finger protein 622,,273.6358764,0,117,0.00099476,419,154,480,0.129579259,0.120330054,,,,,,,,,,,,
13339,9,PDCD6|10016,programmed cell death 6,UP,274.0662848,0,117,0.000959396,419,154,484,0.178913947,0.137867548,,,,,,,,,,,,
13339,9,NDUFS6|4726,NADH:ubiquinone oxidoreductase subunit S6,UP,274.3853226,0,117,0.000953161,419,154,487,0.351035419,0.17064452,,,,,,,,,,,,
SPC25|57405,1,SPC25|57405,SPC25 component of NDC80 kinetochore complex,UP,275.1434595,34,34,0.001601248,222,349,283,0.418138075,0.292923184,,,,,,,,,,,,
13339,9,SDHA|6389,succinate dehydrogenase complex flavoprotein subunit A,,275.4261037,0,117,0.00093698,419,154,497,0.019405604,0.030411762,,,,,,,,,,,,
CNTFR|1271,1,CNTFR|1271,ciliary neurotrophic factor receptor,UP,275.4577912,33,33,0.001601168,222,349,284,0.508904456,0.114759716,,,,,,,,,,,,
9586,7,THEMIS|387357,thymocyte selection associated,DOWN,277.4437941,16,41,0.001620343,266,301,268,-0.600200704,-0.189035371,,,,,,,,,,,,
1233,4,SLPI|6590,secretory leukocyte peptidase inhibitor,DOWN,278.2207851,30,30,0.001588165,222,349,293,-0.405593296,-0.172364672,,,,,,,,,,,,
9586,7,CLNK|116449,cytokine dependent hematopoietic cell linker,DOWN,278.6048185,27,41,0.001496977,222,301,340,-0.103215215,-0.182853572,,,,,,,,,,,,
NUDT1|4521,1,NUDT1|4521,nudix hydrolase 1,UP,279.1161813,34,34,0.00158155,222,349,296,0.415362012,0.276675805,,,,,,,,,,,,
RPAP3|79657,1,RPAP3|79657,RNA polymerase II associated protein 3,UP,280.5811694,28,28,0.00157695,222,349,301,0.230715484,0.180118798,,,,,,,,,,,,
248,2,CCR8|1237,C-C motif chemokine receptor 8,DOWN,282.0182199,0,115,0.000728905,419,154,569,-0.234874842,-0.106938397,,,,,,,,,,,,
13339,9,EXOC3|11336,exocyst complex component 3,,282.9838491,0,117,0.000711324,419,154,581,0.018317264,0.002062839,,,,,,,,,,,,
CTBP2|1488,1,CTBP2|1488,C-terminal binding protein 2,DOWN,283.4957717,21,21,0.001682579,266,401,231,-0.163912395,-0.197925066,,,,,,,,,,,,
5104,2,FRS2|10818,fibroblast growth factor receptor substrate 2,UP,283.9965418,17,23,0.001674232,266,401,232,0.983603688,0.127869161,,,,,,,,,,,,
117,3,ASPM|259266,abnormal spindle microtubule assembly,UP,284.9904546,17,17,0.001670835,266,401,234,0.315498332,0.233268828,,,,,,,,,,,,
ZNF772|400720,1,ZNF772|400720,zinc finger protein 772,UP,285.4836358,23,23,0.001669302,266,401,235,0.140993341,0.111514272,,,,,,,,,,,,
PGR|5241,1,PGR|5241,progesterone receptor,DOWN,285.5883479,28,28,0.001548681,222,349,319,-1.479166131,-0.253131215,,,,,,,,,,,,
SEPT1|1731,1,SEPT1|1731,septin 1,DOWN,286.3845871,34,34,0.001544256,222,349,322,-0.372429052,-0.219668871,,,,,,,,,,,,
14903,7,GAL|51083,galanin and GMAP prepropeptide,UP,287.912546,19,19,0.001663913,266,401,240,1.336106991,0.223384669,,,,,,,,,,,,
REEP4|80346,1,REEP4|80346,receptor accessory protein 4,,290.748253,16,16,0.001654949,266,401,246,-0.071356332,0.02179756,,,,,,,,,,,,
KLRK1|22914,1,KLRK1|22914,killer cell lectin like receptor K1,DOWN,291.1946993,27,27,0.001492324,222,349,341,-0.559313536,-0.245901199,,,,,,,,,,,,
